MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
0.3866235205653673,30.0,-0.9350654358731547,0.7259662100879717,-0.7838929628139785,-0.006626774319560215,33.89,-118.35,2.4
-0.22727364772288902,37.0,-1.0616607842854136,-0.6484991277273643,-0.008424347310251117,0.22024119269245976,33.89,-118.36,2.28
1.0857860627066358,34.0,-1.2677970662224303,-2.56059651963063,-0.8677701804092797,1.2736744723677305,33.89,-118.36,2.276
0.24449202505463793,18.0,-1.153717550805962,0.48890266892794126,1.5899905540341666,-0.28734370460513403,33.9,-118.36,2.14
-0.39124552051714206,27.0,-0.7524095978240408,0.12342970963956047,1.3763410375178335,0.7237425722052938,33.89,-118.36,2.15
0.3612670453909986,33.0,-0.5364768596304336,-0.4007655249761689,0.5897942989354814,0.4695749560755949,33.88,-118.36,2.368
-0.7174988344273565,28.0,-0.8623234539275701,-0.17783854058464346,-0.7031809232411416,-0.2557572185967439,33.88,-118.36,2.608
-0.3422906191138269,25.0,-0.6070968512202181,1.26249234233439,0.5375688615648222,-0.4453093976981677,33.88,-118.36,2.674
-0.617357661805382,22.0,-0.3149000476938129,1.8722551621605539,-0.5401742550842356,0.6231031136951083,33.88,-118.36,2.75
0.1847859781773902,26.0,-0.21004089432262857,-0.2831740582889346,-0.7000157452186774,0.2141727342877545,33.88,-118.36,2.307
-0.4245132159459141,25.0,-0.8528123260118217,0.2334581140692706,0.15774749886911904,0.7357410512894229,33.89,-118.35,2.327
0.24516819772595408,36.0,-0.6141612012914398,1.9262189189812042,-0.2758818902084755,0.45514592394024855,33.88,-118.35,2.382
-0.30577729486273536,42.0,-0.9080374771982915,0.25094324810654756,-1.231765652992662,0.03101869158175646,33.88,-118.34,2.333
0.4658033403765307,44.0,-0.49841142699501917,-0.46276681791533436,-1.252339310138679,-0.2133463828972526,33.88,-118.35,2.258
-0.30543920852707734,36.0,-1.0565611664588337,-1.664199306716707,-0.34393321769145563,-0.18374439477892815,33.88,-118.35,2.339
-0.24417796450580165,25.0,-0.997465754181945,-0.3769819602243734,-0.19200467261317433,0.6360314764916009,33.88,-118.35,2.375
-0.8696376854735707,40.0,-0.20588832606033025,0.588153684136847,-0.5085224748595937,-0.5796165110767522,33.74,-118.3,2.55
0.15307347989264608,28.0,-0.24652853304903627,-0.8600653523826827,-0.6082255825672158,1.9637225820432098,33.74,-118.3,2.705
1.5138033636499848,25.0,-0.030288840648921966,-1.3639625137288465,-0.9120826727237783,-0.618526633842465,33.92,-118.4,3.458
0.6001588501671205,32.0,0.12403495400168324,1.9811377514715134,0.06595733621765743,-0.613824778693073,33.92,-118.4,3.638
0.6902250499864794,35.0,-0.22854442757999188,-0.8213475230635474,-0.42939302429798887,-0.9882174125151536,33.93,-118.4,3.761
0.9118068343768981,38.0,0.20094011830165898,-0.5729428467752914,0.29068497581261515,-0.7851110723608653,33.93,-118.41,3.639
0.3530853560680687,32.0,-0.47683069933288164,0.7025161408813282,-0.22049127481535208,-1.2771589257631095,33.92,-118.41,3.58
0.5827135952471544,22.0,-0.899719470993826,0.10211253381142298,-0.2062479737142632,-1.245623715598929,33.92,-118.41,3.375
0.31826246349526865,22.0,-0.7066008587286133,0.26897197700139386,-0.07331049677076708,-1.0919235738125386,33.93,-118.41,3.397
1.0295961137202336,38.0,0.5557855385727272,0.6160635524061813,-1.0782545189031485,-0.7701806258734398,33.92,-118.41,3.58
-0.04883167976246286,29.0,-0.9352795976132422,1.8474219007184791,-0.9453170419596524,-1.3952549574072846,33.92,-118.41,2.75
0.06591482255994847,25.0,-0.5322443020700521,1.0288117809939774,0.39988361758762986,-1.3481751205750685,33.92,-118.42,3.613
0.9116715998426351,41.0,0.6550862574226328,-0.6104902010149276,-0.8155447430386205,-0.18584610031320115,33.92,-118.42,3.46
0.8232282144344362,39.0,-0.25557517343287034,-0.8445797500972299,0.30809345493616824,-0.7016910165317275,33.93,-118.42,3.414
0.5836602369869976,28.0,-0.27193393375384617,0.0849644950828332,1.4554704880794382,-0.8280443206966329,33.93,-118.42,3.822
1.2330564705193707,29.0,-0.8846945946046058,1.5491237676236427,-0.9263259738248673,-2.1189789114759043,33.9,-118.42,5.00001
1.1479263312006227,27.0,-0.4338678396619395,1.655277107098585,-1.136810312318736,-1.820472413970143,33.9,-118.43,5.00001
2.4369142945312796,34.0,0.9914098511006512,-0.5792033416954062,-0.2917077803207964,-0.5137454739171565,33.9,-118.4,4.922
2.8272687776822996,37.0,1.326109612472719,0.29213992976511466,-0.5560001451965566,-0.6224782865355046,33.9,-118.4,5.00001
2.599263352914373,39.0,0.6168695115444108,-1.3690068530095778,-0.546504611129164,-0.3299591236464552,33.9,-118.41,5.00001
1.986786147235881,35.0,-0.09868118191475343,1.2587353262739325,-0.8661875913980476,-1.6333905381588385,33.88,-118.44,5.00001
1.0797681259319185,37.0,-0.5067898271462016,-0.4968284525867451,-0.9643081100944375,-1.4236703877341368,33.9,-118.42,5.00001
1.5203622385617546,43.0,-0.4359658417158953,0.5623042687499555,-1.138392901329968,-1.5537443874576988,33.9,-118.42,5.00001
2.380453876476351,31.0,-0.813418332431927,-1.2247229557141925,-0.9405692749259561,-1.2681740116774756,33.89,-118.41,5.00001
1.8087498828782447,38.0,0.23338544264424904,0.4236024389538576,0.5201603824412692,-1.216576007657293,33.89,-118.41,5.00001
1.7829877041010858,34.0,-0.1681771639458633,0.4577206179827753,-0.20308279569179902,-1.4546427312708197,33.89,-118.41,5.00001
0.9051127249308647,31.0,-0.27788336619755344,1.0724246978458063,-1.6384910288793106,-1.9113570333772498,33.89,-118.41,5.00001
2.8363971087450714,38.0,1.3196909719384682,0.2505401494601852,-0.2742993011972434,-0.537787904097119,33.9,-118.4,4.771
1.9750883600221056,36.0,0.5430310103809983,0.1379379595275066,-0.37716758692732966,-0.4883589633107804,33.89,-118.4,4.815
2.8737218402017435,31.0,0.9368656443581583,-0.20973753178485327,-0.19358726162440643,-0.6849370488785871,33.89,-118.4,5.00001
1.9361408141542744,35.0,0.5087237817375146,0.15587398274062858,-0.8535268793081907,-0.7920925113796168,33.89,-118.38,3.793
1.7798773098130298,30.0,0.8374562174179274,0.9106098536621352,-0.34076803966899144,-0.5165233864444659,33.89,-118.39,4.604
2.4507758342932684,38.0,0.6960715398394753,0.1502943943729285,-0.825040277106013,-0.7250232227637522,33.89,-118.39,4.227
2.3486061436573435,40.0,0.43264282357147643,-1.1332892770099812,-1.3963549101608,-0.3171693693617545,33.89,-118.39,4.381
0.8917245060387978,40.0,0.6201342882932982,-1.654516456298979,-1.4248415123629776,0.011343290513548024,33.89,-118.36,3.292
0.484127619769208,44.0,0.33249027368079426,-1.3348549865874022,-0.889926426566529,0.03761192518469621,33.88,-118.36,3.362
0.4800705837413088,44.0,0.06795472515785193,-1.200245337590584,-0.9532299870158129,-0.3203181648972551,33.88,-118.37,3.24
1.2322450633137911,21.0,0.905223685789501,0.6252892252029197,-1.3520424178463013,-0.3282755256300149,33.88,-118.37,3.426
1.074291127294255,33.0,0.8448396944361946,1.1691220878371236,-1.1241496002288793,-0.4137113855753024,33.88,-118.38,3.594
1.2833637172653187,21.0,0.5097461814329243,1.6874768877591328,-0.2046653847030311,-0.6841287344258781,33.89,-118.37,3.568
1.5219174357057825,20.0,-0.24690042135917467,-1.4227977605252324,-0.08280603083815967,-0.6234547607536052,33.88,-118.37,3.359
0.6959725176926695,31.0,-0.19987094737755842,0.3260148164832396,-0.2600560000961545,-1.0564058284543485,33.88,-118.36,2.958
0.8292461512091529,19.0,-0.5236418365411949,0.14513874531747936,0.005818953790837753,-0.7958966581688838,33.87,-118.36,2.93
1.5612030679092712,19.0,0.19366414255299114,0.03369023084937078,-1.4406674024752986,-0.4532266697257729,33.87,-118.37,3.042
0.5575599718741806,27.0,-0.0037375915468526866,-0.5343853688316387,-0.7285023474208551,-0.5800840371056117,33.88,-118.37,3.342
0.6517508249885697,27.0,-0.24663241172221856,0.0944665817210112,-0.26955153416354705,-0.7659696149726342,33.87,-118.38,3.169
1.2617261917831906,27.0,0.21228899927204292,0.4105960417681648,0.23687694943072388,-0.5177622663209952,33.88,-118.38,3.455
0.5217904375615373,26.0,-0.1676097015453999,-0.575512630880596,0.01689707686946243,-0.6405642872707615,33.88,-118.37,3.407
0.18640879258854995,17.0,-1.256194486932062,-0.17976837279248514,-1.0655938068132917,-1.1371462244217314,33.87,-118.36,2.819
-0.19630493937659313,22.0,-1.1809119675292858,-0.6354526931556853,0.04538367907164017,-0.6809944549614734,33.87,-118.36,2.9
0.8792153116194428,18.0,0.6155877285252176,1.1033516579438807,-0.22682163086028045,-0.3823340673809857,33.87,-118.37,3.386
-0.1395064349860065,13.0,-0.9332055615107536,-0.019998287297151956,0.4774304791380026,-0.9180349849101582,33.87,-118.37,2.94
1.240426752636721,35.0,-0.24452637685430872,-0.6850546015856724,-0.35975910780377657,-0.689336620277387,33.86,-118.36,2.974
0.9245188805976489,37.0,0.8886340312621447,0.5364788692572968,-0.742745648521944,-0.12843942737068614,33.86,-118.36,2.959
1.238668703691298,34.0,0.9640223040896033,1.4418274563160802,-0.4879488177135764,0.5413239208211603,33.86,-118.36,3.059
0.2757988197365919,28.0,-0.0863072385999424,0.7724378343191526,-0.044823894568589345,-0.7864546076314406,33.86,-118.37,3.24
1.9368169868255911,23.0,-0.027075604649420076,-1.7864078945907373,-0.6018952265222873,-0.5441818217420004,33.87,-118.37,3.599
0.8594034523498691,21.0,-0.6478608823698693,0.8064781143641049,1.238655793540641,-0.9908787159266481,33.87,-118.38,2.929
1.3728889789476246,17.0,-0.36162551980202934,-0.8242992284585394,0.30967604394740034,-0.5228398302264294,33.87,-118.38,3.219
1.447470824593835,23.0,0.5594212411618797,-0.610358115243877,-0.41673231220813206,-0.6611198624036045,33.87,-118.38,3.379
2.576138247555348,19.0,0.6101420058536015,-0.3198423098467406,0.09127876039737097,-0.8086729754171946,33.87,-118.39,3.404
1.8345120616554036,12.0,0.9879809388383332,0.4359017864460399,0.8335130066652243,-0.33893675329066625,33.86,-118.38,3.655
2.062449869156198,29.0,1.0609784162537113,0.34001715439534086,-0.14136182425374724,-0.2920014307581546,33.86,-118.38,3.527
1.7519513784876584,24.0,0.5709096469798144,-0.2158583714247476,0.06437474720642533,-0.6741779983543703,33.86,-118.38,3.338
2.679592666266774,15.0,0.21188879573923686,-1.594347077093362,-0.5749912133313417,-0.15059808553378887,33.86,-118.38,3.293
2.1576549812775623,33.0,0.33879825645738476,-0.29951419399929674,-0.5591653232190208,-0.48067936479675016,33.87,-118.38,3.376
0.7775865591205721,39.0,0.3331059991202778,-0.04528051048599373,-0.8361184001846377,-0.15006524881179026,33.88,-118.38,4.561
0.9122125379796883,34.0,0.7591053063860056,-0.3244492134950559,-0.711093868297302,-0.2676902569112969,33.88,-118.38,4.537
2.675873716574533,33.0,0.9666208424648282,-1.3590487097805384,-0.2742993011972434,-0.20391868701138313,33.88,-118.39,4.743
1.5997449101743124,34.0,0.5279398318410204,0.24812856799322994,-0.6778594990614281,-0.6380741857202551,33.88,-118.39,4.727
1.5262449408022083,33.0,0.9043229018566099,0.11937417550192526,-0.2742993011972434,-0.3279866030890574,33.88,-118.39,4.955
1.5774988292879994,35.0,1.4013987829164603,1.267302668082459,-1.187453160678163,-0.18820910483212083,33.88,-118.39,4.7
0.7024637753373079,36.0,0.7262820830400051,0.03547651431344001,-0.38033276494979384,-0.6386285423263486,33.88,-118.38,4.421
2.4031056609654544,36.0,0.9085515395042235,-1.0889615483477264,0.010566720824534043,-0.4108769594446625,33.88,-118.4,5.00001
2.561938621457702,35.0,1.154103365468153,0.4393779400565089,-1.038689793622346,-0.9658382701912243,33.88,-118.4,5.00001
1.7777811745319487,34.0,0.02512872580856243,-0.28212370412379434,-1.674890576137649,-1.26380671324871,33.88,-118.41,5.00001
2.90103921612293,35.0,0.2312594006426541,-1.1074662841336198,-1.3093125145430347,-0.9200360605370008,33.88,-118.4,5.00001
2.8739246920031376,43.0,0.5123518302699593,-0.3031716478861576,-0.37716758692732966,-0.7640967766558587,33.88,-118.41,5.00001
1.042781480810906,40.0,-1.0419462958335854,1.0858955028668447,-1.4248415123629776,-1.9185221615442094,33.88,-118.41,5.00001
2.280786024724298,34.0,0.38768589374609114,1.8105319108951092,-1.2238527079365014,-1.5197220427084814,33.88,-118.41,5.00001
2.10349355030511,41.0,-0.17536697571134882,-0.45216986490645134,-1.4675714156662443,-1.302653765167341,33.87,-118.43,5.00001
1.0254038431580714,26.0,-0.3352555526540833,-0.2081814834336254,2.4240149629534815,-1.3228610436072,33.87,-118.4,4.345
1.5262449408022083,34.0,0.2884352067547923,0.3545396002225105,-0.2917077803207964,-0.5775316842516516,33.87,-118.39,3.946
2.309320511453855,34.0,-0.8633569465672344,-0.17783854058464346,-1.7556026157104858,-1.4529271536294062,33.86,-118.43,5.00001
1.7069858958451103,42.0,-0.5060339775912784,-0.07004531344020398,-1.0086206024089361,-1.4366801728465868,33.88,-118.4,4.727
1.8418147265056217,40.0,-0.7686890207740079,-1.2328251768243157,-0.874100536454208,-1.5495228393745306,33.87,-118.4,4.795
1.0283113856447328,38.0,0.9084923632339359,0.7905236922788715,-0.5702434462976455,-0.8271838246193848,33.87,-118.4,5.00001
1.7661510045853048,45.0,-0.698707555609231,0.08411164986453627,-0.6794420880726602,-1.6818759976827176,33.87,-118.4,5.00001
0.9375013958869256,34.0,-0.802152005565727,0.5121362003002272,0.1276783076557092,-1.5619220514579433,33.87,-118.4,4.698
1.1295344345408134,45.0,-0.5112980080034615,0.3759577461332247,-0.4847836396911122,-1.2626113550219336,33.87,-118.4,5.00001
1.336037568360875,34.0,0.22608619394159632,-0.5463923313623554,-0.5639130902527171,-1.1914147574145149,33.86,-118.39,3.924
1.6426142575357787,28.0,-0.5530812361391215,-1.2012341860230655,0.7338098989576023,-1.0249892243184602,33.86,-118.39,3.684
0.801928775287966,24.0,-0.9218002275285176,-0.34586984634349605,-0.18883949459071014,-1.2953114782077089,33.86,-118.39,4.007
0.9849011001462128,18.0,-0.9751753626073456,0.7701748414965732,1.6058164441464875,-1.5945195869801492,33.86,-118.4,3.808
1.278360039497577,29.0,-0.8615435791135909,0.646120882421188,-0.5575827342077887,-1.5308282559783546,33.85,-118.4,4.3
0.6757549548203057,41.0,-0.8487062497594536,1.4282726167291773,-0.5275135429943788,-1.666682587749501,33.86,-118.4,5.00001
0.8932797031828258,43.0,-1.4398644412535482,0.8228173427235559,-0.7474934155556403,-1.5847607328918913,33.85,-118.42,4.35
0.8298547066133375,28.0,-0.15311978440082175,0.01762838515404229,1.3605151474055126,-0.6943624758985191,33.85,-118.38,3.781
1.2665946350166695,31.0,0.035568558674573966,0.39798757891605147,0.5945420659691777,-0.6663259618575805,33.85,-118.38,3.846
1.3534828232808405,24.0,0.13469090911998172,0.14595170504467103,0.8841558550246514,-0.9903513459891762,33.85,-118.39,3.662
0.482707657159443,16.0,-1.6648654390485562,0.9773542726562721,2.5031444135150864,-1.981214786900392,33.85,-118.41,3.364
0.43835072992108026,17.0,-0.42455597484922936,0.9719283240540058,-0.9516473980045808,-1.3955796806235496,33.85,-118.39,3.49
1.2074295262764754,25.0,0.0039200988756040904,-0.2851299550333364,2.1613051870889533,-0.7689338738084307,33.84,-118.38,3.798
0.5073879596624956,20.0,-0.7725405165689635,-1.3904287914870592,-0.31861179351174207,-1.2548403173615317,33.83,-118.38,3.848
0.9814526195224988,40.0,0.8605986453175792,1.2003743954212627,-0.011589525332715312,-0.5517546367565271,33.83,-118.38,4.327
1.5735094105272318,26.0,0.15920910176891173,0.09834268805955038,-0.18092654953454965,-1.1016284404631613,33.84,-118.38,3.553
0.9641425991367957,16.0,-0.4708133886898472,0.5141102760928786,-0.4847836396911122,-1.61810294011752,33.84,-118.39,3.486
0.9695519805073278,19.0,-0.9071624307886466,0.7136862542364394,1.873273987044712,-1.865606195542081,33.83,-118.43,4.202
1.302228934795049,32.0,-1.1153021407012884,-0.1349992402637478,-0.5021921188146653,-1.5960208733194843,33.83,-118.39,5.00001
0.5886639147547396,30.0,-0.973910702702891,0.9303046754574315,0.40304879561009405,-1.588353729183266,33.82,-118.39,5.00001
0.6042835034621511,34.0,-1.4195776438069123,0.3379914878480197,-0.514852830904522,-1.8968061350892291,33.82,-118.43,5.00001
0.579873670027625,32.0,-0.5191682598818776,-0.769986480680496,0.10552206149845984,-1.028062050150299,33.82,-118.37,3.812
0.9789507806386275,35.0,0.016585708551817676,0.15636973564030662,0.06279215819519324,-0.9825452796680751,33.82,-118.38,4.392
1.56850573275949,38.0,0.6606175199795027,0.0896876656144476,-1.1463058463861286,-0.6576455101873938,33.82,-118.38,4.167
0.5455240983247467,35.0,0.03062916489636172,0.7469240014079146,-0.5844867473987343,-1.0570228500949375,33.83,-118.38,4.272
-0.8717338207546518,33.0,-0.8162396435733937,-0.5066927992631152,0.15774749886911904,-0.14822920902273595,33.88,-118.31,2.607
1.0908573577415093,28.0,0.030100295374375023,0.07682467645570398,1.1009705495634488,-0.2054552451806275,33.87,-118.32,2.719
0.40062029486161943,35.0,0.5090500035521567,0.23184850313717528,-0.7015983342299095,-0.3973198614990813,33.88,-118.32,2.821
1.245971368541516,34.0,0.23722891797445939,-0.3553425366626915,-0.51327024189329,-0.004485615766356614,33.88,-118.32,2.803
1.8709577686393637,37.0,0.4007568992624797,-0.5386402777057447,-0.8693527694205118,0.047184112534497544,33.88,-118.32,2.69
-0.37907441243344475,30.0,-0.8588095789527126,-0.4059713259268354,-0.5892345144324306,-1.234387978078379,33.88,-118.33,2.7
-0.31740746480937954,36.0,-1.415170121007683,-0.6761100292163291,-0.7285023474208551,-0.7848591192237934,33.88,-118.33,2.833
0.1390090883292628,44.0,0.2651082272469896,-0.7201213909882139,-1.4216763343405134,-0.06673038674948137,33.87,-118.33,2.656
-0.008328936750604206,28.0,-0.909891536474303,0.5996154636078449,2.036280655201618,-0.8012809354634817,33.87,-118.34,2.666
0.10452428209212082,31.0,-0.7635374574624517,-0.46528637317618826,0.9711982506424167,-0.3328282444572157,33.88,-118.34,2.984
0.7053713178239687,27.0,0.1822101943045324,0.98047762787738,0.4331179868235039,-0.5929378186679173,33.87,-118.31,2.963
1.9961173301000485,29.0,1.1518245141976933,-0.3318961685402033,-0.3486809847251519,0.22015636609166991,33.86,-118.31,3.252
0.6391063960349511,32.0,0.19462421360952697,-0.04164115288698516,0.7021581187329603,-0.32307462310538176,33.86,-118.32,2.917
1.294385331807778,35.0,0.4524702084310034,-1.3677767383896327,-0.09388415391678434,0.04013220801639811,33.87,-118.32,2.838
0.628490485095282,34.0,-0.11797475503594954,-0.36201007468396945,-1.0608460397795954,-0.018630515131694374,33.87,-118.34,2.559
0.37208580813206266,36.0,0.32488262327697764,-0.6070897298619122,-0.08280603083815967,0.2819040273192129,33.87,-118.33,2.671
1.8783956680238447,35.0,0.24576924933966895,-1.7176051742122975,-1.4026852662057283,-0.057697808587424106,33.87,-118.33,2.781
1.8445870344580195,34.0,0.14953251724802294,-1.2099252558688565,-1.5862655915086514,0.07247142988860637,33.86,-118.32,2.523
1.5703313989720444,38.0,0.08296593459273234,-0.5455935770652247,-1.1906183387006273,0.2153505003986463,33.86,-118.33,2.554
1.8176077448724912,36.0,0.5035817583580168,0.29213992976511466,-1.2634174332173038,0.4852892584990108,33.86,-118.33,2.596
0.19533427184992774,38.0,-0.00013347964471910724,0.24276132875275824,-1.1241496002288793,-0.17422484554825074,33.86,-118.33,2.486
1.04663566503741,36.0,0.7126203774974865,-1.3662456382775718,-0.17301360447838918,0.3857360860121198,33.86,-118.34,2.794
1.195461269994173,35.0,0.4100374123085364,-0.8517738749012186,-0.41673231220813206,0.10542225943377553,33.86,-118.34,2.859
1.124598374040203,28.0,0.43923824224902747,0.4969103496121635,0.2748590857002942,-0.140915506780224,33.87,-118.34,2.865
0.5897457910288464,37.0,-0.25730260759734747,-0.9295547676957996,-0.6098081715784479,0.32994714298842376,33.87,-118.35,2.613
1.209593278824688,34.0,0.6481485061727269,-0.1856977123296237,0.24953766152058066,0.17710642712975183,33.87,-118.35,2.796
-0.06370747853142618,28.0,-1.0067925314295438,-0.31629373643236364,0.15458232084665485,-0.663668832536281,33.87,-118.35,2.57
0.17721284425864525,28.0,-0.49039123504434823,-0.14136211566960663,-0.08755379787185595,-0.1902526067817001,33.86,-118.35,2.815
0.45626930571096797,24.0,-0.0465713951359038,1.5683641308105807,-0.47528810562371965,-0.8287870564856555,33.86,-118.35,2.713
1.735520382574667,36.0,0.9587355116230696,-0.7801368843135097,-0.840866167218334,0.12378965948134799,33.84,-118.34,3.097
1.0832166065556332,36.0,0.3832714037566689,-0.34827029356862266,-0.954812576027045,-0.19013674514982795,33.84,-118.33,3.141
1.053397391750575,36.0,0.8832456144649999,-0.7201213909882139,-0.9421518639371882,0.12617253177848328,33.84,-118.34,3.319
1.1412998390217208,34.0,0.17818374216312957,-0.7201213909882139,-0.4847836396911122,0.1368130705734042,33.83,-118.34,3.585
1.4781690638716043,35.0,0.4751415863240173,0.793540397054147,-0.662033608949107,-0.299662893349656,33.83,-118.34,3.509
1.3733622998175463,37.0,0.6402492796176349,-0.4363098057302712,-1.0893326419817733,-0.1936682239315785,33.86,-118.36,3.307
0.8715069431664346,34.0,0.9153875931684619,-0.6150423611522265,-0.562330501241485,0.510952813752241,33.85,-118.35,3.542
1.3060155017544217,35.0,1.5087712244566887,1.0034586956998857,-1.1399754903412003,0.20841865715319025,33.85,-118.35,3.482
0.7975336529244088,36.0,1.1278294342298771,0.04254124793552778,-0.9310737408585635,0.4305151033042185,33.85,-118.36,3.344
1.0607676738679246,36.0,0.14736655837921117,-1.4318676321428983,-1.4422499914865308,-0.05408803426184241,33.86,-118.36,3.326
1.655799624626451,34.0,0.6372743662249573,-1.086882739087246,0.010566720824534043,0.38024629046054115,33.85,-118.37,3.412
1.4023024901498926,25.0,0.38757475999841634,-0.8856547090499576,2.003046285965744,-0.5258851808577581,33.85,-118.37,3.953
1.8163906340641214,29.0,0.7901805325757759,-1.3413947056895201,0.5613076967333037,-0.29350646410548975,33.85,-118.37,4.1
1.1266268920541527,27.0,0.6401369177808619,0.6180298154033252,0.4758478901267705,-0.03060632242593577,33.84,-118.37,3.79
1.6279413105682106,36.0,1.1850735346720014,1.1337292836472428,-1.185870571666931,0.29783977801033545,33.83,-118.35,3.42
1.0056596011556298,36.0,0.3507902065100844,-0.7201213909882139,-0.5196005979382183,0.4694640078556609,33.83,-118.36,3.536
1.3890495057920886,35.0,0.562923246104309,-0.44304256231485867,-0.8361184001846377,-0.21364005945255388,33.84,-118.36,3.43
0.8433105427725365,35.0,0.31602934732177707,-0.9064271555440419,-0.464209982545095,0.24263541530097413,33.84,-118.37,3.428
1.4897316165511167,35.0,1.1308837863174037,1.3790380299288283,-0.9912121232853832,0.19887896190922222,33.83,-118.36,3.434
1.2780895704290502,35.0,0.5781585872361741,-0.8130841653431109,0.2653635516329016,0.14251648265937059,33.83,-118.36,3.502
0.6894812600480311,35.0,0.478116499716695,-1.1478374420107467,-1.0608460397795954,-0.03969299993250375,33.83,-118.37,3.534
2.028100297453319,32.0,0.24356806486241317,-0.48507619267087815,-0.7158416353309983,-0.4922833452261257,33.84,-118.37,3.39
-0.13781600330771526,42.0,-0.8734348964156341,-0.10455707431389187,0.9300509363503823,-0.5293801904084077,33.85,-118.32,2.348
-0.05823047989376232,52.0,-0.8364373882831545,0.7123238742287604,-0.32177697153420626,-0.518768153388517,33.84,-118.31,2.707
0.09093321139865918,51.0,-0.476211408023511,-0.6610399909442455,-0.17617878250085336,-0.9334824340686334,33.83,-118.32,3.189
-1.4120634024036722,42.0,-1.1691885271141842,1.0117315317860482,-0.5923996924548948,-0.7396215211828322,33.84,-118.32,3.761
-0.5230991914238607,45.0,-0.6433117805577828,1.678565327668065,0.5755509978343926,-0.5364911884590597,33.83,-118.31,2.73
-0.20901698559734325,35.0,-0.21035495712190477,1.75268840685206,0.9981022638333624,-0.20499310289664635,33.82,-118.31,2.799
1.0312865453985252,19.0,-0.591332761569042,-1.5211915009368915,1.319367833113478,-0.5106768755155772,33.83,-118.32,3.1
0.29040414943702864,39.0,-0.11909054066752096,-1.103201936686148,-0.17617878250085336,-0.2945519918586203,33.82,-118.31,3.237
1.204521983789814,26.0,1.0066725975107136,0.5284237393839297,-0.12078816710772998,0.511286885108511,33.82,-118.31,3.617
0.2743788571268275,23.0,0.361266420508097,0.07004039947324688,0.6451849143286048,-0.7678658212786318,33.81,-118.31,3.626
0.4019726402042523,30.0,-0.1232470299878207,-0.5475768476779859,-0.579738980365038,-0.4362318708200156,33.81,-118.31,3.36
0.484127619769208,25.0,-0.07971775146354225,-0.630628739841064,-0.08280603083815967,-0.7149632483830863,33.82,-118.32,3.821
2.2870744305675412,22.0,1.1300593554391485,-0.4510392677499858,-0.027415415445036277,0.5190765024886109,33.82,-118.32,3.795
0.7658887719067962,28.0,-0.08610190856852125,0.10743821958026677,-0.2078305627254953,-0.22987206836303684,33.81,-118.32,3.462
0.6728474123336449,27.0,0.6717585706350812,0.12342970963956047,-0.2568908220736903,0.37011660103907335,33.81,-118.32,3.57
1.9439844171415461,26.0,0.7527019563124199,-0.8009729341793748,2.4572493321893556,0.25443272674969125,33.82,-118.33,4.178
0.9265473986115985,25.0,0.12228066128757535,0.1073926164717326,1.3478544353156559,-0.2467639708812127,33.8,-118.34,4.468
1.6996156137277607,36.0,0.8811715746284046,0.21267914349437617,-0.5860693364099664,0.36145982286196515,33.82,-118.36,3.39
1.4651865485823277,39.0,1.1169133788995182,-0.616829419482772,0.07545287028505,0.228281446463468,33.82,-118.37,3.878
1.5595802534981118,36.0,0.6140012819713905,0.10353463651154764,-0.23156939789397676,-0.30602303860763025,33.82,-118.37,3.527
1.7207798183399674,36.0,1.0438278801553904,-0.4054287524120484,-0.24739528800629773,0.06634376305639927,33.82,-118.37,3.669
1.3965550224437024,36.0,0.59727212170149,-0.7201213909882139,-1.185870571666931,-0.08740991897210515,33.82,-118.36,3.395
-0.23978284214224438,26.0,-0.9516067078999026,0.18674710460193472,2.3211466772233953,-1.0078020649120898,33.82,-118.36,3.608
0.9917304441265098,26.0,-0.06580164602028099,-1.1623714825794738,-0.6177211166346084,0.007049159768900065,33.81,-118.36,3.599
0.9574484896907629,36.0,0.821935273657393,-0.630009107241627,-0.7190068133534625,-0.6683730787079109,33.81,-118.37,4.583
1.882790790387402,33.0,1.0806122303056145,0.6639356427495824,-0.5021921188146653,-0.45740918420379423,33.81,-118.38,4.836
0.8786743734823896,33.0,-0.8365172204213724,0.24212486987826926,0.5945420659691777,-1.7053492503573875,33.81,-118.44,5.00001
1.5413912086396981,34.0,-0.17938812913711213,-0.8030936303942245,-0.825040277106013,-1.2620605475093745,33.82,-118.38,5.00001
0.6704131907169056,34.0,-0.606635680624457,-0.28451713410665713,-0.2505604660287619,-0.8956151944973716,33.81,-118.36,3.568
2.1260101002599496,33.0,1.522855971047671,0.13245164654467,1.1864303561699818,-0.22916015869195372,33.81,-118.37,4.822
2.176249729738766,36.0,0.9289368680080423,-0.7201213909882139,-1.1209844222064151,-0.24196556133750108,33.81,-118.37,5.00001
1.5578222045526888,41.0,1.5555809053589629,0.5361021905222111,-0.742745648521944,0.06047425681636706,33.81,-118.38,4.885
1.3692376465225156,39.0,1.2276987097233514,-0.6793044022481604,-0.6240514726795368,-0.7740943975379243,33.81,-118.38,5.00001
0.04508870428339996,35.0,0.8307417129385939,-0.9019647420217457,-1.3931897321383357,-0.7997463636023336,33.81,-118.39,4.875
0.2677523649479256,29.0,-0.2814604436634714,-1.1919857136479235,1.2623946287091226,-0.8709282814675097,33.79,-118.33,3.656
